"Index" "Close"
"2013-03-13" 104.300003
"2013-03-14" 103.5
"2013-03-15" 103.760002
"2013-03-18" 104.360001
"2013-03-19" 103.25
"2013-03-20" 103.489998
"2013-03-21" 102.769997
"2013-03-22" 103.260002
"2013-03-25" 103.330002
"2013-03-26" 103.589996
"2013-03-27" 102.75
"2013-03-28" 102.440002
"2013-04-01" 102.699997
"2013-04-02" 104.379997
"2013-04-03" 103.480003
"2013-04-04" 103.769997
"2013-04-05" 103.050003
"2013-04-08" 103.910004
"2013-04-09" 102.059998
"2013-04-10" 103.5
"2013-04-11" 104.010002
"2013-04-12" 103.139999
"2013-04-15" 99.989998
"2013-04-16" 99.989998
"2013-04-17" 98.669998
"2013-04-18" 98.839996
"2013-04-19" 99.360001
"2013-04-22" 99.480003
"2013-04-23" 101.370003
"2013-04-24" 101.120003
"2013-04-25" 106.129997
"2013-04-26" 106.440002
"2013-04-29" 107.690002
"2013-04-30" 107.32
"2013-05-01" 107.459999
"2013-05-02" 108.129997
"2013-05-03" 109.889999
"2013-05-06" 110.269997
"2013-05-07" 110.779999
"2013-05-08" 109.449997
"2013-05-09" 110.059998
"2013-05-10" 110.199997
"2013-05-13" 109.650002
"2013-05-14" 111.889999
"2013-05-15" 111.959999
"2013-05-16" 110.709999
"2013-05-17" 110.949997
"2013-05-20" 110.910004
"2013-05-21" 112.209999
"2013-05-22" 110.559998
"2013-05-23" 110.230003
"2013-05-24" 110.739998
"2013-05-28" 110.75
"2013-05-29" 110.43
"2013-05-30" 109.980003
"2013-05-31" 108.849998
"2013-06-03" 110.169998
"2013-06-04" 109.529999
"2013-06-05" 108
"2013-06-06" 109.389999
"2013-06-07" 110.989998
"2013-06-10" 111.099998
"2013-06-11" 110.540001
"2013-06-12" 110.029999
"2013-06-13" 111.449997
"2013-06-14" 111.559998
"2013-06-17" 111.949997
"2013-06-18" 113.089996
"2013-06-19" 113.010002
"2013-06-20" 110.82
"2013-06-21" 110.989998
"2013-06-24" 111.169998
"2013-06-25" 111.330002
"2013-06-26" 110.309998
"2013-06-27" 111.800003
"2013-06-28" 112.620003
"2013-07-01" 114.730003
"2013-07-02" 113.910004
"2013-07-03" 114.559998
"2013-07-05" 115.75
"2013-07-08" 117.379997
"2013-07-09" 116.489998
"2013-07-10" 116.480003
"2013-07-11" 117.400002
"2013-07-12" 116.949997
"2013-07-15" 116.230003
"2013-07-16" 116.209999
"2013-07-17" 115.769997
"2013-07-18" 117.029999
"2013-07-19" 118.419998
"2013-07-22" 119.610001
"2013-07-23" 118.540001
"2013-07-24" 117.830002
"2013-07-25" 122.629997
"2013-07-26" 123.059998
"2013-07-29" 123.57
"2013-07-30" 124.559998
"2013-07-31" 125.300003
"2013-08-01" 128.089996
"2013-08-02" 127.809998
"2013-08-05" 128.199997
"2013-08-06" 127.199997
"2013-08-07" 125.449997
"2013-08-08" 125.610001
"2013-08-09" 125.75
"2013-08-12" 126.959999
"2013-08-13" 127.540001
"2013-08-14" 126.389999
"2013-08-15" 123.18
"2013-08-16" 123.139999
"2013-08-19" 121.959999
"2013-08-20" 123.589996
"2013-08-21" 122.18
"2013-08-22" 122.330002
"2013-08-23" 123.660004
"2013-08-26" 123.940002
"2013-08-27" 122.019997
"2013-08-28" 121.970001
"2013-08-29" 123.07
"2013-08-30" 122.709999
"2013-09-03" 122.949997
"2013-09-04" 123.800003
"2013-09-05" 123.5
"2013-09-06" 122.349998
"2013-09-09" 123.760002
"2013-09-10" 125.339996
"2013-09-11" 126.220001
"2013-09-12" 125.75
"2013-09-13" 125.830002
"2013-09-16" 125.18
"2013-09-17" 125.379997
"2013-09-18" 126.949997
"2013-09-19" 126.639999
"2013-09-20" 125.739998
"2013-09-23" 124.839996
"2013-09-24" 124.099998
"2013-09-25" 125.029999
"2013-09-26" 125.860001
"2013-09-27" 126.699997
"2013-09-30" 127.589996
"2013-10-01" 127.599998
"2013-10-02" 127.110001
"2013-10-03" 125.610001
"2013-10-04" 127.040001
"2013-10-07" 126.879997
"2013-10-08" 124.989998
"2013-10-09" 123
"2013-10-10" 125.940002
"2013-10-11" 128.190002
"2013-10-14" 129.110001
"2013-10-15" 129.080002
"2013-10-16" 132.169998
"2013-10-17" 135.190002
"2013-10-18" 133.929993
"2013-10-21" 134.710007
"2013-10-22" 133.770004
"2013-10-23" 134.309998
"2013-10-24" 125.080002
"2013-10-25" 125.860001
"2013-10-28" 123.709999
"2013-10-29" 124.059998
"2013-10-30" 123.970001
"2013-10-31" 123.809998
"2013-11-01" 124.209999
"2013-11-04" 124.239998
"2013-11-05" 124.260002
"2013-11-06" 124.25
"2013-11-07" 123.099998
"2013-11-08" 123.519997
"2013-11-11" 124.199997
"2013-11-12" 124.040001
"2013-11-13" 125.199997
"2013-11-14" 125.620003
"2013-11-15" 126.220001
"2013-11-18" 124.480003
"2013-11-19" 123.900002
"2013-11-20" 124.279999
"2013-11-21" 125.089996
"2013-11-22" 125.739998
"2013-11-25" 125.279999
"2013-11-26" 124.510002
"2013-11-27" 124.800003
"2013-11-29" 124.959999
"2013-12-02" 124.57
"2013-12-03" 124.360001
"2013-12-04" 121.080002
"2013-12-05" 120.959999
"2013-12-06" 125
"2013-12-09" 123.860001
"2013-12-10" 125.019997
"2013-12-11" 124.860001
"2013-12-12" 124.919998
"2013-12-13" 126.470001
"2013-12-16" 127.940002
"2013-12-17" 127.339996
"2013-12-18" 129.529999
"2013-12-19" 129.139999
"2013-12-20" 128.759995
"2013-12-23" 128.25
"2013-12-24" 129.210007
"2013-12-26" 129.639999
"2013-12-27" 128.869995
"2013-12-30" 128.460007
"2013-12-31" 128.710007
"2014-01-02" 128.759995
"2014-01-03" 129.039993
"2014-01-06" 129.520004
"2014-01-07" 133.009995
"2014-01-08" 132.580002
"2014-01-09" 132.490005
"2014-01-10" 132.990005
"2014-01-13" 130.220001
"2014-01-14" 132.600006
"2014-01-15" 133.139999
"2014-01-16" 133.720001
"2014-01-17" 135.479996
"2014-01-21" 135.990005
"2014-01-22" 136.020004
"2014-01-23" 134.350006
"2014-01-24" 132.559998
"2014-01-27" 133.059998
"2014-01-28" 132.059998
"2014-01-29" 130.300003
"2014-01-30" 132.289993
"2014-01-31" 130.979996
"2014-02-03" 131
"2014-02-04" 134.490005
"2014-02-05" 134.559998
"2014-02-06" 146.720001
"2014-02-07" 149.199997
"2014-02-10" 148.190002
"2014-02-11" 150.550003
"2014-02-12" 151.330002
"2014-02-13" 152.820007
"2014-02-14" 154.809998
"2014-02-18" 154.759995
"2014-02-19" 153.210007
"2014-02-20" 154.259995
"2014-02-21" 153.789993
"2014-02-24" 153.869995
"2014-02-25" 153.339996
"2014-02-26" 151.429993
"2014-02-27" 150.5
"2014-02-28" 150.850006
"2014-03-03" 151.130005
"2014-03-04" 151.389999
"2014-03-05" 150.479996
"2014-03-06" 149.75
"2014-03-07" 150.470001
"2014-03-10" 150.869995
"2014-03-11" 149.550003
"2014-03-12" 149.199997
"2014-03-13" 146.679993
"2014-03-14" 147.779999
"2014-03-17" 148.440002
"2014-03-18" 148.470001
"2014-03-19" 147.220001
"2014-03-20" 146.720001
"2014-03-21" 148.899994
"2014-03-24" 146.809998
"2014-03-25" 146.720001
"2014-03-26" 146.789993
"2014-03-27" 145.679993
"2014-03-28" 147.929993
"2014-03-31" 148.389999
"2014-04-01" 149.350006
"2014-04-02" 149.389999
"2014-04-03" 148.529999
"2014-04-04" 145
"2014-04-07" 143.029999
"2014-04-08" 144.149994
"2014-04-09" 144.960007
"2014-04-10" 142.440002
"2014-04-11" 141.929993
"2014-04-14" 143
"2014-04-15" 142.850006
"2014-04-16" 144.539993
"2014-04-17" 146.440002
"2014-04-21" 147.960007
"2014-04-22" 147.949997
"2014-04-23" 148.119995
"2014-04-24" 147.690002
"2014-04-25" 147.679993
"2014-04-28" 148.479996
"2014-04-29" 149.979996
"2014-04-30" 148.789993
"2014-05-01" 147.910004
"2014-05-02" 148.919998
"2014-05-05" 147.669998
"2014-05-06" 147.050003
"2014-05-07" 146.050003
"2014-05-08" 146.559998
"2014-05-09" 148.610001
"2014-05-12" 150.619995
"2014-05-13" 149.059998
"2014-05-14" 147.770004
"2014-05-15" 146.110001
"2014-05-16" 146.339996
"2014-05-19" 146.679993
"2014-05-20" 145.710007
"2014-05-21" 146.460007
"2014-05-22" 148.119995
"2014-05-23" 148.639999
"2014-05-27" 146.929993
"2014-05-28" 146.690002
"2014-05-29" 146.520004
"2014-05-30" 147.949997
"2014-06-02" 148.860001
"2014-06-03" 148.490005
"2014-06-04" 150.850006
"2014-06-05" 151.449997
"2014-06-06" 153.369995
"2014-06-09" 152.360001
"2014-06-10" 151.839996
"2014-06-11" 151.020004
"2014-06-12" 148.75
"2014-06-13" 149.539993
"2014-06-16" 148.600006
"2014-06-17" 148.779999
"2014-06-18" 151.130005
"2014-06-19" 150.570007
"2014-06-20" 150.990005
"2014-06-23" 149.820007
"2014-06-24" 149.160004
"2014-06-25" 149.240005
"2014-06-26" 149.309998
"2014-06-27" 149.759995
"2014-06-30" 150.600006
"2014-07-01" 151.509995
"2014-07-02" 151.899994
"2014-07-03" 152.949997
"2014-07-07" 152.5
"2014-07-08" 152.070007
"2014-07-09" 155.649994
"2014-07-10" 153.589996
"2014-07-11" 154.100006
"2014-07-14" 155.889999
"2014-07-15" 154.25
"2014-07-16" 153.919998
"2014-07-17" 152.059998
"2014-07-18" 152.830002
"2014-07-21" 150.199997
"2014-07-22" 145.880005
"2014-07-23" 146.610001
"2014-07-24" 151.770004
"2014-07-25" 151.740005
"2014-07-28" 151.580002
"2014-07-29" 150.259995
"2014-07-30" 152.449997
"2014-07-31" 150
"2014-08-01" 150.089996
"2014-08-04" 150.830002
"2014-08-05" 150.009995
"2014-08-06" 150.080002
"2014-08-07" 148.860001
"2014-08-08" 152.660004
"2014-08-11" 153.100006
"2014-08-12" 152.009995
"2014-08-13" 151.020004
"2014-08-14" 153.919998
"2014-08-15" 151.940002
"2014-08-18" 153.889999
"2014-08-19" 153.910004
"2014-08-20" 155.119995
"2014-08-21" 154.470001
"2014-08-22" 155.419998
"2014-08-25" 156.960007
"2014-08-26" 154.940002
"2014-08-27" 155.300003
"2014-08-28" 156.460007
"2014-08-29" 155.979996
"2014-09-02" 156.600006
"2014-09-03" 157.149994
"2014-09-04" 157.429993
"2014-09-05" 158.550003
"2014-09-08" 158.240005
"2014-09-09" 156.449997
"2014-09-10" 156.179993
"2014-09-11" 154.789993
"2014-09-12" 154.229996
"2014-09-15" 153.880005
"2014-09-16" 155.020004
"2014-09-17" 154.679993
"2014-09-18" 155.179993
"2014-09-19" 153.830002
"2014-09-22" 151.720001
"2014-09-23" 150.839996
"2014-09-24" 151.619995
"2014-09-25" 149.570007
"2014-09-26" 151.339996
"2014-09-29" 151.809998
"2014-09-30" 150.360001
"2014-10-01" 149.440002
"2014-10-02" 150.949997
"2014-10-03" 153.220001
"2014-10-06" 152.630005
"2014-10-07" 151.309998
"2014-10-08" 153.089996
"2014-10-09" 150.059998
"2014-10-10" 151.550003
"2014-10-13" 148.529999
"2014-10-14" 149
"2014-10-15" 149.619995
"2014-10-16" 149.460007
"2014-10-17" 152.089996
"2014-10-20" 154.960007
"2014-10-21" 158.899994
"2014-10-22" 157.360001
"2014-10-23" 167.440002
"2014-10-24" 170.479996
"2014-10-27" 171.300003
"2014-10-28" 173.330002
"2014-10-29" 174.059998
"2014-10-30" 174.899994
"2014-10-31" 175.880005
"2014-11-03" 175.860001
"2014-11-04" 177.110001
"2014-11-05" 177.460007
"2014-11-06" 179.610001
"2014-11-07" 179
"2014-11-10" 180.089996
"2014-11-11" 179.330002
"2014-11-12" 180.009995
"2014-11-13" 181.630005
"2014-11-14" 179.880005
"2014-11-17" 177.300003
"2014-11-18" 178.570007
"2014-11-19" 178.190002
"2014-11-20" 178.710007
"2014-11-21" 179.039993
"2014-11-24" 180.460007
"2014-11-25" 178.949997
"2014-11-26" 180.320007
"2014-11-28" 182.740005
"2014-12-01" 181.520004
"2014-12-02" 183.960007
"2014-12-03" 188.669998
"2014-12-04" 188.929993
"2014-12-05" 187.940002
"2014-12-08" 186.580002
"2014-12-09" 192.539993
"2014-12-10" 190.830002
"2014-12-11" 191.869995
"2014-12-12" 191.990005
"2014-12-15" 192.210007
"2014-12-16" 190.169998
"2014-12-17" 192.199997
"2014-12-18" 193.580002
"2014-12-19" 193.139999
"2014-12-22" 194.960007
"2014-12-23" 195.059998
"2014-12-24" 193.949997
"2014-12-26" 193.990005
"2014-12-29" 195.479996
"2014-12-30" 194.149994
"2014-12-31" 192.619995
"2015-01-02" 192.110001
"2015-01-05" 188.720001
"2015-01-06" 188.080002
"2015-01-07" 189.789993
"2015-01-08" 193.240005
"2015-01-09" 187.809998
"2015-01-12" 185.580002
"2015-01-13" 182.75
"2015-01-14" 182.460007
"2015-01-15" 179.960007
"2015-01-16" 182.910004
"2015-01-20" 186.419998
"2015-01-21" 184.970001
"2015-01-22" 189.320007
"2015-01-23" 190.080002
"2015-01-26" 191.279999
"2015-01-27" 190.970001
"2015-01-28" 191.270004
"2015-01-29" 192.649994
"2015-01-30" 187.360001
"2015-02-02" 190.279999
"2015-02-03" 193.279999
"2015-02-04" 192.710007
"2015-02-05" 208.240005
"2015-02-06" 206.779999
"2015-02-09" 205.070007
"2015-02-10" 206.029999
"2015-02-11" 207.449997
"2015-02-12" 206.570007
"2015-02-13" 205.550003
"2015-02-17" 205.699997
"2015-02-18" 205.779999
"2015-02-19" 204.910004
"2015-02-20" 205.839996
"2015-02-23" 208.520004
"2015-02-24" 207.539993
"2015-02-25" 208.690002
"2015-02-26" 209.339996
"2015-02-27" 208.130005
"2015-03-02" 212
"2015-03-03" 211.660004
"2015-03-04" 207.830002
"2015-03-05" 208.020004
"2015-03-06" 204.190002
"2015-03-09" 206.580002
"2015-03-10" 203.059998
"2015-03-11" 204.279999
"2015-03-12" 209.550003
"2015-03-13" 210.229996
"2015-03-16" 215.059998
"2015-03-17" 214.039993
"2015-03-18" 214.320007
"2015-03-19" 214.970001
"2015-03-20" 214.789993
"2015-03-23" 215.289993
"2015-03-24" 214.520004
"2015-03-25" 208.979996
"2015-03-26" 211.190002
"2015-03-27" 215.419998
"2015-03-30" 219.380005
"2015-03-31" 216.240005
"2015-04-01" 215.300003
"2015-04-02" 215.580002
"2015-04-06" 216.199997
"2015-04-07" 216.130005
"2015-04-08" 218.100006
"2015-04-09" 218.520004
"2015-04-10" 220.020004
"2015-04-13" 218.220001
"2015-04-14" 217.039993
"2015-04-15" 215.910004
"2015-04-16" 215.410004
"2015-04-17" 214.050003
"2015-04-20" 217.149994
"2015-04-21" 217.070007
"2015-04-22" 216.669998
"2015-04-23" 228.309998
"2015-04-24" 229.350006
"2015-04-27" 225.130005
"2015-04-28" 226.259995
"2015-04-29" 220.960007
"2015-04-30" 217.830002
"2015-05-01" 222.039993
"2015-05-04" 222.789993
"2015-05-05" 219.520004
"2015-05-06" 217.380005
"2015-05-07" 219.380005
"2015-05-08" 221.089996
"2015-05-11" 220.479996
"2015-05-12" 220.199997
"2015-05-13" 219.580002
"2015-05-14" 222.279999
"2015-05-15" 223.050003
"2015-05-18" 224.270004
"2015-05-19" 223.929993
"2015-05-20" 222.330002
"2015-05-21" 224.940002
"2015-05-22" 224.399994
"2015-05-26" 222.830002
"2015-05-27" 222.539993
"2015-05-28" 222.669998
"2015-05-29" 219.529999
"2015-06-01" 222.490005
"2015-06-02" 222.899994
"2015-06-03" 224.220001
"2015-06-04" 222.119995
"2015-06-05" 222.089996
"2015-06-08" 221.839996
"2015-06-09" 222.929993
"2015-06-10" 225.679993
"2015-06-11" 226.029999
"2015-06-12" 225.449997
"2015-06-15" 223.320007
"2015-06-16" 225.860001
"2015-06-17" 226.220001
"2015-06-18" 229.360001
"2015-06-19" 229.449997
"2015-06-22" 230.639999
"2015-06-23" 231.759995
"2015-06-24" 230.190002
"2015-06-25" 231.770004
"2015-06-26" 232.410004
"2015-06-29" 226.429993
"2015-06-30" 225.979996
"2015-07-01" 230.979996
"2015-07-02" 231.240005
"2015-07-06" 232.479996
"2015-07-07" 234.039993
"2015-07-08" 230.820007
"2015-07-09" 231.380005
"2015-07-10" 235.899994
"2015-07-13" 239.820007
"2015-07-14" 237.279999
"2015-07-15" 237.690002
"2015-07-16" 238.970001
"2015-07-17" 238.690002
"2015-07-20" 240.199997
"2015-07-21" 239.710007
"2015-07-22" 240.649994
"2015-07-23" 240.669998
"2015-07-24" 241.850006
"2015-07-27" 239.839996
"2015-07-28" 240.949997
"2015-07-29" 241.710007
"2015-07-30" 238.149994
"2015-07-31" 240.309998
"2015-08-03" 241.509995
"2015-08-04" 243.369995
"2015-08-05" 244.169998
"2015-08-06" 241.179993
"2015-08-07" 244.460007
"2015-08-10" 247.690002
"2015-08-11" 247.639999
"2015-08-12" 247.240005
"2015-08-13" 253.919998
"2015-08-14" 254.369995
"2015-08-17" 254.639999
"2015-08-18" 254.449997
"2015-08-19" 256.470001
"2015-08-20" 251.320007
"2015-08-21" 238.169998
"2015-08-24" 231.850006
"2015-08-25" 231.690002
"2015-08-26" 239.029999
"2015-08-27" 242.960007
"2015-08-28" 240.990005
"2015-08-31" 240.070007
"2015-09-01" 231.539993
"2015-09-02" 239.660004
"2015-09-03" 237.940002
"2015-09-04" 234.649994
"2015-09-08" 238.5
"2015-09-09" 239.229996
"2015-09-10" 241.240005
"2015-09-11" 245.850006
"2015-09-14" 244.270004
"2015-09-15" 249.389999
"2015-09-16" 252.5
"2015-09-17" 250.679993
"2015-09-18" 246.309998
"2015-09-21" 246.809998
"2015-09-22" 244.889999
"2015-09-23" 247.850006
"2015-09-24" 247.979996
"2015-09-25" 252.220001
"2015-09-28" 245.880005
"2015-09-29" 242.979996
"2015-09-30" 250
"2015-10-01" 251.899994
"2015-10-02" 252.320007
"2015-10-05" 254.210007
"2015-10-06" 253.789993
"2015-10-07" 251.779999
"2015-10-08" 253.559998
"2015-10-09" 253.699997
"2015-10-12" 257.070007
"2015-10-13" 251.460007
"2015-10-14" 247.289993
"2015-10-15" 251.449997
"2015-10-16" 254.039993
"2015-10-19" 252.220001
"2015-10-20" 252.350006
"2015-10-21" 253.199997
"2015-10-22" 256.980011
"2015-10-23" 260.029999
"2015-10-26" 262.470001
"2015-10-27" 260.140015
"2015-10-28" 263.040009
"2015-10-29" 275.950012
"2015-10-30" 276.26001
"2015-11-02" 273.839996
"2015-11-03" 271.51001
"2015-11-04" 272.519989
"2015-11-05" 273.480011
"2015-11-06" 273.329987
"2015-11-09" 269.589996
"2015-11-10" 272.23999
"2015-11-11" 270.970001
"2015-11-12" 266.899994
"2015-11-13" 259.829987
"2015-11-16" 266.470001
"2015-11-17" 266.700012
"2015-11-18" 269.399994
"2015-11-19" 268.959991
"2015-11-20" 270.5
"2015-11-23" 268.25
"2015-11-24" 267.459991
"2015-11-25" 268.190002
"2015-11-27" 268.100006
"2015-11-30" 263.869995
"2015-12-01" 262.329987
"2015-12-02" 261.700012
"2015-12-03" 253.369995
"2015-12-04" 258.609985
"2015-12-07" 256.899994
"2015-12-08" 258.75
"2015-12-09" 257.720001
"2015-12-10" 256.429993
"2015-12-11" 248.929993
"2015-12-14" 251.729996
"2015-12-15" 250.770004
"2015-12-16" 257.640015
"2015-12-17" 254.350006
"2015-12-18" 251.380005
"2015-12-21" 253.729996
"2015-12-22" 253.75
"2015-12-23" 254.149994
"2015-12-24" 253.419998
"2015-12-28" 255.940002
"2015-12-29" 258.5
"2015-12-30" 257.660004
"2015-12-31" 253.419998
"2016-01-04" 246.110001
"2016-01-05" 247.960007
"2016-01-06" 241.070007
"2016-01-07" 240.169998
"2016-01-08" 234.660004
"2016-01-11" 237.940002
"2016-01-12" 243.130005
"2016-01-13" 235.679993
"2016-01-14" 235.990005
"2016-01-15" 232.160004
"2016-01-19" 235.690002
"2016-01-20" 236.630005
"2016-01-21" 236.710007
"2016-01-22" 239.440002
"2016-01-25" 243.889999
"2016-01-26" 249.850006
"2016-01-27" 246.419998
"2016-01-28" 256.339996
"2016-01-29" 260.899994
